"","settlement_type_new","Ward","ea_numbers_new","longitude","latitude"
"1","Informal","AGUGU","AGUGU_001/012",3.91923272544479,7.38528184707015
"2","Informal","AGUGU","AGUGU_003/022",3.92060095689479,7.38353094502571
"3","Informal","AGUGU","AGUGU_004/035",3.9261742651231,7.379369937362
"4","Informal","AGUGU","AGUGU_005/032",3.9208787709146,7.39195480059889
"5","Informal","AGUGU","AGUGU_009/014",3.92269708201759,7.37997378410434
"6","Informal","AGUGU","AGUGU_012/026",3.92079072556665,7.37843908292709
"7","Informal","AGUGU","AGUGU_015/004",3.92891817251264,7.38830531304157
"8","Informal","AGUGU","AGUGU_017/016",3.92931524189655,7.38656356505471
"9","Informal","AGUGU","AGUGU_018/028",3.9287570073716,7.38702882981211
"10","Informal","AGUGU","AGUGU_019/027",3.92429068729672,7.38770580358056
"11","Informal","AGUGU","AGUGU_020/002",3.9289651987297,7.38570317451803
"12","Informal","AGUGU","AGUGU_022/010",3.92258599806702,7.38699590373828
"13","Informal","AGUGU","AGUGU_023/018",3.92615266952973,7.39073949036968
"14","Informal","AGUGU","AGUGU_024/037",3.91843731783474,7.38377938059298
"15","Informal","AGUGU","AGUGU_026/003",3.91527755818847,7.38708558543413
"16","Informal","AGUGU","AGUGU_027/001",3.91405387127603,7.3898078596338
"17","Informal","AGUGU","AGUGU_030/008",3.91604424815416,7.39037733830718
"18","Slum","AGUGU","AGUGU_031/021",3.9304667978878,7.37937779860536
"19","Slum","AGUGU","AGUGU_032/020",3.92588435261086,7.38122831888685
"20","Slum","AGUGU","AGUGU_033/009",3.92406522882044,7.38753262503299
"21","Slum","AGUGU","AGUGU_034/029",3.93735866823271,7.37666795044473
"22","Slum","AGUGU","AGUGU_035/033",3.92406334366282,7.38804181611873
"23","Slum","AGUGU","AGUGU_041/005",3.92137684505795,7.38776167171345
"24","Slum","AGUGU","AGUGU_042/011",3.92948914710323,7.38311636187978
"25","Slum","AGUGU","AGUGU_045/031",3.92277696265096,7.37839710287725
"26","Slum","AGUGU","AGUGU_047/025",3.9263701313233,7.38233114813445
"27","Slum","AGUGU","AGUGU_051/023",3.92902499591965,7.38141096367241
"28","Slum","AGUGU","AGUGU_052/024",3.93244138715009,7.38334142921192
"29","Slum","AGUGU","AGUGU_053/019",3.9216710170066,7.3919246837548
"30","Slum","AGUGU","AGUGU_055/006",3.93095156251881,7.38463564768367
"31","Slum","AGUGU","AGUGU_056/015",3.92485578319187,7.38549812908712
"32","Slum","AGUGU","AGUGU_057/036",3.92458263400796,7.38597380029505
"33","Slum","AGUGU","AGUGU_059/030",3.93586347891255,7.37862191710254
"34","Slum","AGUGU","AGUGU_061/017",3.93149228415919,7.37780414291709
"35","Slum","AGUGU","AGUGU_062/034",3.93421011163629,7.3764370356716
"36","Slum","AGUGU","AGUGU_065/013",3.93094421439464,7.38025778963683
"37","Informal","BASHORUN","BASHORUN_010/010",3.92173114496543,7.43211694999504
"38","Informal","BASHORUN","BASHORUN_011/013",3.9308599683267,7.42710127992595
"39","Formal","BASHORUN","BASHORUN_016/027",3.90982245373901,7.41416868657274
"40","Formal","BASHORUN","BASHORUN_021/037",3.91760639965068,7.41595605115262
"41","Informal","BASHORUN","BASHORUN_031/009",3.92106894140705,7.4293118964508
"42","Slum","BASHORUN","BASHORUN_035/022",3.91627056031583,7.43783180667801
"43","Formal","BASHORUN","BASHORUN_039/003",3.92807836417997,7.41600786145448
"44","Formal","BASHORUN","BASHORUN_042/018",3.92364147247147,7.4328650880698
"45","Formal","BASHORUN","BASHORUN_049/015",3.91835608850261,7.41993993199339
"46","Formal","BASHORUN","BASHORUN_050/028",3.92319665198968,7.41737865206252
"47","Formal","BASHORUN","BASHORUN_057/005",3.92632752807259,7.41714216078418
"48","Informal","BASHORUN","BASHORUN_059/023",3.9156658294341,7.42984961481597
"49","Informal","BASHORUN","BASHORUN_060/011",3.92043112905262,7.4283639512501
"50","Informal","BASHORUN","BASHORUN_063/034",3.92048266191825,7.42359421687438
"51","Formal","BASHORUN","BASHORUN_068/002",3.92053524096359,7.43067049958725
"52","Formal","BASHORUN","BASHORUN_071/017",3.93248244670573,7.42305051522384
"53","Formal","BASHORUN","BASHORUN_077/025",3.9313704901003,7.41930951209546
"54","Formal","BASHORUN","BASHORUN_080/001",3.92424831445582,7.42996282410234
"55","Formal","BASHORUN","BASHORUN_101/030",3.92942683503936,7.42880090196325
"56","Formal","BASHORUN","BASHORUN_106/012",3.91527993214379,7.4273295179271
"57","Formal","BASHORUN","BASHORUN_112/036",3.92790579382742,7.42183533524667
"58","Formal","BASHORUN","BASHORUN_117/033",3.92923723254775,7.42716246013048
"59","Formal","BASHORUN","BASHORUN_120/004",3.92405939577956,7.43041485103783
"60","Slum","BASHORUN","BASHORUN_125/035",3.9369108743759,7.4191588227814
"61","Formal","CHALLENGE","CHALLENGE_001/028",3.88311550004213,7.34422705254442
"62","Informal","CHALLENGE","CHALLENGE_002/010",3.87548596421301,7.33864694747944
"63","Informal","CHALLENGE","CHALLENGE_006/009",3.87303361890587,7.33776559264047
"64","Informal","CHALLENGE","CHALLENGE_007/017",3.88545800457427,7.34844676902318
"65","Informal","CHALLENGE","CHALLENGE_007/039",3.88536732153288,7.34707267228624
"66","Informal","CHALLENGE","CHALLENGE_011/029",3.87446185850032,7.33656483918916
"67","Informal","CHALLENGE","CHALLENGE_012/014",3.87278628583722,7.33795963725462
"68","Informal","CHALLENGE","CHALLENGE_013/009",3.87238209546781,7.34170100339822
"69","Informal","CHALLENGE","CHALLENGE_014/003",3.87602699862783,7.34010736215965
"70","Informal","CHALLENGE","CHALLENGE_015/030",3.88226004183181,7.34083807393105
"71","Informal","CHALLENGE","CHALLENGE_016/021",3.87939359848134,7.33902522137653
"72","Informal","CHALLENGE","CHALLENGE_017/032",3.88190529298097,7.34635657884259
"73","Informal","CHALLENGE","CHALLENGE_018/015",3.88186441104397,7.34451970878817
"74","Formal","CHALLENGE","CHALLENGE_021/018",3.88281165123012,7.34056287741424
"75","Informal","CHALLENGE","CHALLENGE_023/002",3.88867282099308,7.345597819039
"76","Informal","CHALLENGE","CHALLENGE_026/037",3.889233554803,7.34757667544512
"77","Informal","CHALLENGE","CHALLENGE_027/001",3.882955799927,7.34596330257884
"78","Informal","CHALLENGE","CHALLENGE_029/033",3.87760252482776,7.33806149478037
"79","Informal","CHALLENGE","CHALLENGE_031/025",3.87854046445667,7.34050421645374
"80","Informal","CHALLENGE","CHALLENGE_033/023",3.87971560830003,7.34069406524481
"81","Informal","CHALLENGE","CHALLENGE_035/011",3.8896147548153,7.33928257288468
"82","Formal","CHALLENGE","CHALLENGE_037/004",3.88257504348904,7.34627433809956
"83","Informal","CHALLENGE","CHALLENGE_038/019",3.88780082319525,7.34620253263343
"84","Informal","CHALLENGE","CHALLENGE_039/007",3.88764766011317,7.33719517073584
"85","Informal","CHALLENGE","CHALLENGE_040/024",3.88831843871335,7.34395630790268
"86","Formal","CHALLENGE","CHALLENGE_041/013",3.88577262571866,7.33506764655391
"87","Formal","CHALLENGE","CHALLENGE_042/008",3.89009730964516,7.33959291100834
"88","Formal","CHALLENGE","CHALLENGE_042/036",3.89009730964516,7.33959291100834
"89","Informal","CHALLENGE","CHALLENGE_043/005",3.87452747967858,7.3441220537398
"90","Informal","CHALLENGE","CHALLENGE_043/031",3.87971396185338,7.34270401631089
"91","Informal","CHALLENGE","CHALLENGE_044/031",3.89143824399202,7.33709113712744
"92","Informal","CHALLENGE","CHALLENGE_046/005",3.89072266759919,7.34821273654844
"93","Informal","CHALLENGE","CHALLENGE_046/007",3.89072266759919,7.34821273654844
"94","Informal","CHALLENGE","CHALLENGE_046/016",3.89072266759919,7.34821273654844
"95","Informal","CHALLENGE","CHALLENGE_047/035",3.89001631648763,7.34358002228928
"96","Informal","CHALLENGE","CHALLENGE_047/036",3.89001631648763,7.34358002228928
"97","Informal","CHALLENGE","CHALLENGE_048/036",3.88939064119088,7.3468886684284
"98","Informal","CHALLENGE","CHALLENGE_049/022",3.88546708015385,7.34974549050557
"99","Informal","CHALLENGE","CHALLENGE_050/005",3.88372052098483,7.35154167419904
"100","Formal","OLOGUNERU","OLOGUNERU_001/016",3.83794238160857,7.42466233188881
"101","Formal","OLOGUNERU","OLOGUNERU_001/024",3.83794238160857,7.42466233188881
"102","Formal","OLOGUNERU","OLOGUNERU_002/018",3.83185280546766,7.43410890998137
"103","Formal","OLOGUNERU","OLOGUNERU_002/020",3.83185280546766,7.43410890998137
"104","Formal","OLOGUNERU","OLOGUNERU_002/031",3.83477631203589,7.43097345911785
"105","Informal","OLOGUNERU","OLOGUNERU_004/009",3.83902688289712,7.42373038102505
"106","Formal","OLOGUNERU","OLOGUNERU_005/030",3.83411766952623,7.42943735303039
"107","Formal","OLOGUNERU","OLOGUNERU_010/008",3.85684361321227,7.51123460318598
"108","Formal","OLOGUNERU","OLOGUNERU_010/032",3.86000692877104,7.4943601828301
"109","Informal","OLOGUNERU","OLOGUNERU_016/004",3.84231588889226,7.42019488627834
"110","Informal","OLOGUNERU","OLOGUNERU_019/004",3.86598480545081,7.42319563963156
"111","Informal","OLOGUNERU","OLOGUNERU_019/015",3.86598480545081,7.42319563963156
"112","Formal","OLOGUNERU","OLOGUNERU_020/029",3.85631392610699,7.41978026269507
"113","Formal","OLOGUNERU","OLOGUNERU_022/005",3.84434767810456,7.42429796251557
"114","Formal","OLOGUNERU","OLOGUNERU_023/017",3.83354248184634,7.43198115844673
"115","Formal","OLOGUNERU","OLOGUNERU_028/023",3.8392798182898,7.43344054804212
"116","Formal","OLOGUNERU","OLOGUNERU_029/028",3.84366638041101,7.43036416692355
"117","Formal","OLOGUNERU","OLOGUNERU_030/007",3.84196685695259,7.43220905282915
"118","Informal","OLOGUNERU","OLOGUNERU_033/015",3.87085213543119,7.41989254325077
"119","Informal","OLOGUNERU","OLOGUNERU_034/022",3.85994083758941,7.41757818264289
"120","Informal","OLOGUNERU","OLOGUNERU_036/019",3.8697376760492,7.422696037768
"121","Informal","OLOGUNERU","OLOGUNERU_037/013",3.83638188931277,7.42053825550188
"122","Informal","OLOGUNERU","OLOGUNERU_039/025",3.8484641470079,7.42660642657166
"123","Informal","OLOGUNERU","OLOGUNERU_043/020",3.86194400525963,7.41450420611616
"124","Informal","OLOGUNERU","OLOGUNERU_047/012",3.83124369999994,7.43346595000003
"125","Informal","OLOGUNERU","OLOGUNERU_047/013",3.83124369999994,7.43346595000003
"126","Informal","OLOGUNERU","OLOGUNERU_048/001",3.8338847,7.4329757
"127","Informal","OLOGUNERU","OLOGUNERU_051/002",3.8291083,7.4345128
